,PU EIC Code,PU Name,Valid From,Valid To,PU Status,PU Type,PU Location,"PU Installed
Capacity",Control Area,Bidding Zone,Last Update,PU Voltage,GU Code,GU Name,GU Status,GU Type,GU Location,"GU Installed
Capacity",lat,lon
0,44W-K-LV-000000Q,Haapavesi,20.05.2013,inf,COMMISSIONED,Fossil Peat,Haapavesi,150.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,220.0,44W-T-LV-1000086,Haapavesi B1,COMMISSIONED,Fossil Peat,Haapavesi,150.0,64.121,25.41
1,44W-00000000006L,Raahen Voima,01.05.2016,inf,COMMISSIONED,Other,Raahe,125.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-00000000006L,Raahen Voima,COMMISSIONED,Other,Raahe,125.0,64.651,24.422
2,44W-T-VV-000012X,Haapaniemi,01.01.2014,inf,COMMISSIONED,Fossil Peat,Kuopio,145.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,62.8241424,27.594561484488977
3,44W-T-VV-000005U,Ossauskoski,01.01.2013,inf,COMMISSIONED,Hydro Run-of-river and poundage,Tervola,138.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,220.0,,,,,,,66.0822914,24.8058841
4,44W-T-VV-000004W,Isohaara,01.01.2013,inf,COMMISSIONED,Hydro Run-of-river and poundage,Keminmaa,128.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,65.803014,24.5208776
5,44W-00000000014M,Metsä Fibre Kemi,16.02.2021,inf,COMMISSIONED,Biomass,Kemi,250.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,65.7333404,24.5666495
6,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100010U,Raasakka G3,CANCELLED,Hydro Run-of-river and poundage,Iijoki,22.0,65.335,25.411
7,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100002T,Pahkakoski G1,CANCELLED,Hydro Run-of-river and poundage,Iijoki,21.0,65.358,26.033
8,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100003R,Pahkakoski G2,CANCELLED,Hydro Run-of-river and poundage,Iijoki,21.0,65.358,26.033
9,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100004P,Kierikki G1,CANCELLED,Hydro Run-of-river and poundage,Iijoki,19.0,65.359,25.91
10,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100005N,Kierikki G2,CANCELLED,Hydro Run-of-river and poundage,Iijoki,19.0,65.359,25.91
11,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100006L,Maalismaa G1,CANCELLED,Hydro Run-of-river and poundage,Iijoki,19.0,65.333,25.41
12,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100007J,Maalismaa G2,CANCELLED,Hydro Run-of-river and poundage,Iijoki,19.0,65.333,25.41
13,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100008H,Raasakka G1,CANCELLED,Hydro Run-of-river and poundage,Iijoki,22.0,65.335,25.411
14,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100009F,Raasakka G2,CANCELLED,Hydro Run-of-river and poundage,Iijoki,21.0,65.324,25.521
15,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100000X,Haapakoski G1,CANCELLED,Hydro Run-of-river and poundage,Iijoki,16.0,62.456,27.163
16,44W-T-VV-0000003,Iijoki,01.01.2014,inf,CANCELLED,Hydro Run-of-river and poundage,Iijoki,215.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-VV-100001V,Haapakoski G2,CANCELLED,Hydro Run-of-river and poundage,Iijoki,16.0,62.456,27.163
17,44W-T-VV-000003Y,Imatra,01.01.2014,inf,COMMISSIONED,Hydro Run-of-river and poundage,Imatra,192.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,61.1922858,28.7780233
18,44W-T-KT-000002G,Huutokoski kt,01.01.2014,inf,COMMISSIONED,Fossil Oil,Joroinen,180.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,62.1782081,27.8284927
19,44W-T-KT-000001I,Forssa,01.10.2012,inf,COMMISSIONED,Fossil Oil,Forssa,326.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-KT-100000D,Forssa GT1,COMMISSIONED,Fossil Oil,Forssa,163.0,62.211,27.672
20,44W-T-KT-000001I,Forssa,01.10.2012,inf,COMMISSIONED,Fossil Oil,Forssa,326.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-KT-100001B,Forssa GT2,COMMISSIONED,Fossil Oil,Forssa,163.0,62.211,27.672
21,44W-T-KT-000003E,Olkiluoto kt,01.01.2013,inf,COMMISSIONED,Fossil Oil,Eurajoki,125.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,61.2018184,21.7296943
22,44W-T-YT-000020M,Martinlaakso,01.01.2013,inf,COMMISSIONED,Other,Vantaa,167.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,60.3091871,25.0364526
23,44W-T-TV-000000N,Metsälä,10.08.2017,inf,COMMISSIONED,Wind Onshore,Kristiinankaupunki,117.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,62.2736018,21.3730807
24,44W-T-YT-000000S,Alholmens Kraft,20.05.2013,inf,COMMISSIONED,Fossil Peat,Pietarsaari,240.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100021D,Alholmens B2,COMMISSIONED,Fossil Peat,Pietarsaari,240.0,63.702,22.704
25,44W-T-YT-000004K,Kymijärvi,09.04.2014,inf,COMMISSIONED,Fossil Hard coal,Lahti,170.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000247,Kymijärvi B1,COMMISSIONED,Fossil Hard coal,Lahti,170.0,60.991,25.721
26,44W-T-LV-000001R,Inkoo,01.07.2017,inf,DECOMMISSIONED,Fossil Hard coal,Inkoo,695.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-LV-100001K,Inkoo B2,DECOMMISSIONED,Fossil Hard coal,Inkoo,230.0,60.02,23.912
27,44W-T-LV-000001R,Inkoo,01.07.2017,inf,DECOMMISSIONED,Fossil Hard coal,Inkoo,695.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-LV-100000M,Inkoo B1,DECOMMISSIONED,Fossil Hard coal,Inkoo,230.0,60.02,23.912
28,44W-T-LV-000001R,Inkoo,01.07.2017,inf,DECOMMISSIONED,Fossil Hard coal,Inkoo,695.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-LV-100002I,Inkoo B3,DECOMMISSIONED,Fossil Hard coal,Inkoo,235.0,60.02,23.912
29,44W-T-YT-000003M,Keljonlahti,21.03.2014,inf,COMMISSIONED,Fossil Peat,Jyväskylä,190.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000239,Keljonlahti B1,COMMISSIONED,Fossil Peat,Jyväskylä,190.0,62.193,25.738
30,44W-T-YT-000002O,Kaukaan Voima,06.05.2013,inf,COMMISSIONED,Biomass,Lappeenranta,125.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100022B,Kaukaan Voima G10,COMMISSIONED,Biomass,Lappeenranta,125.0,64.233,27.69
31,44W-T-YT-000001Q,Hanasaari,06.05.2013,inf,COMMISSIONED,Fossil Hard coal,Helsinki,210.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100001J,Hanasaari B4,COMMISSIONED,Fossil Hard coal,Helsinki,105.0,60.183,24.973
32,44W-T-YT-000001Q,Hanasaari,06.05.2013,inf,COMMISSIONED,Fossil Hard coal,Helsinki,210.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100000L,Hanasaari B3,COMMISSIONED,Fossil Hard coal,Helsinki,105.0,60.183,24.973
33,44W-T-YT-000009A,Seinäjoki,20.05.2013,inf,COMMISSIONED,Fossil Peat,Seinäjoki,120.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100011G,Seinäjoki B1,COMMISSIONED,Fossil Peat,Seinäjoki,120.0,62.741,22.817
34,44W-T-LV-000004L,Tahkoluoto,20.05.2013,inf,COMMISSIONED,Fossil Hard coal,Pori,240.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-LV-100006A,Tahkoluoto B1,COMMISSIONED,Fossil Hard coal,Pori,240.0,61.488,21.817
35,44W-T-YT-000008C,Salmisaari,06.05.2013,inf,COMMISSIONED,Fossil Hard coal,Helsinki,155.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100010I,Salmisaari SaB,COMMISSIONED,Fossil Hard coal,Helsinki,155.0,60.165,24.904
36,44W-T-LV-000005J,Kellosaari,01.01.2013,inf,COMMISSIONED,Fossil Oil,Helsinki,128.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,60.1674881,24.9427473
37,44W-T-YT-000007E,Naistenlahti 1,30.10.2013,inf,COMMISSIONED,Fossil Gas,Tampere,129.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000085,Naistenlahti 1 GT,COMMISSIONED,Fossil Gas,Tampere,81.0,61.51,23.777
38,44W-T-YT-000007E,Naistenlahti 1,30.10.2013,inf,COMMISSIONED,Fossil Gas,Tampere,129.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000093,Naistenlahti 1 ST,COMMISSIONED,Fossil Gas,Tampere,48.0,61.51,23.777
39,44W-T-LV-000002P,Kristiina,01.01.2013,inf,COMMISSIONED,Fossil Hard coal,Kristiinankaupunki,450.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-LV-100003G,Kristiina B1,COMMISSIONED,Fossil Oil,Kristiinankaupunki,210.0,62.256,21.325
40,44W-T-LV-000002P,Kristiina,01.01.2013,inf,COMMISSIONED,Fossil Hard coal,Kristiinankaupunki,450.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-LV-100004E,Kristiina B2,COMMISSIONED,Fossil Hard coal,Kristiinankaupunki,240.0,62.256,21.325
41,44W-T-YT-000006G,Naantali,01.09.2017,inf,COMMISSIONED,Fossil Hard coal,Naantali,471.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-00000000009F,Naantali B4,COMMISSIONED,Fossil Hard coal,Naantali,146.0,60.458,22.052
42,44W-T-YT-000006G,Naantali,01.09.2017,inf,COMMISSIONED,Fossil Hard coal,Naantali,471.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000069,Naantali B2,COMMISSIONED,Fossil Hard coal,Naantali,105.0,60.458,22.052
43,44W-T-YT-000006G,Naantali,01.09.2017,inf,COMMISSIONED,Fossil Hard coal,Naantali,471.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000077,Naantali B3,COMMISSIONED,Fossil Hard coal,Naantali,105.0,60.458,22.052
44,44W-T-YT-000006G,Naantali,01.09.2017,inf,COMMISSIONED,Fossil Hard coal,Naantali,471.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100005B,Naantali B1,COMMISSIONED,Fossil Hard coal,Naantali,115.0,60.458,22.052
45,44W-T-LV-000003N,Meri-Pori,06.05.2013,inf,COMMISSIONED,Fossil Hard coal,Pori,565.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-LV-100005C,Meri-Pori B1,COMMISSIONED,Fossil Hard coal,Pori,565.0,61.632,21.405
46,44W-T-YT-000005I,Lielahti,30.10.2013,inf,COMMISSIONED,Fossil Gas,Tampere,142.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100002H,Lielahti GT1,COMMISSIONED,Fossil Gas,Tampere,44.0,61.51,23.675
47,44W-T-YT-000005I,Lielahti,30.10.2013,inf,COMMISSIONED,Fossil Gas,Tampere,142.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100004D,Lielahti ST,COMMISSIONED,Fossil Gas,Tampere,54.0,61.51,23.675
48,44W-T-YT-000005I,Lielahti,30.10.2013,inf,COMMISSIONED,Fossil Gas,Tampere,142.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100003F,Lielahti GT2,COMMISSIONED,Fossil Gas,Tampere,44.0,61.51,23.675
49,44W-T-YV-0000026,Olkiluoto 1,01.01.2019,inf,COMMISSIONED,Nuclear,Eurajoki,890.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-100005U,Olkiluoto 1 B1,COMMISSIONED,Nuclear,Eurajoki,890.0,61.235,21.437
50,44W-T-YV-0000034,Olkiluoto 2,01.01.2018,inf,COMMISSIONED,Nuclear,Eurajoki,890.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-100006S,Olkiluoto 2 B2,COMMISSIONED,Nuclear,Eurajoki,890.0,61.235,21.437
51,44W-T-YV-0000042,Olkiluoto 3,31.12.2018,inf,COMMISSIONED,Nuclear,Eurajoki,1600.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-100007Q,Olkiluoto 3 B3,COMMISSIONED,Nuclear,Eurajoki,1600.0,61.235,21.437
52,44W-T-YV-000000A,Loviisa 1,13.05.2013,inf,COMMISSIONED,Nuclear,Loviisa,496.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-1000011,Loviisa 1 G12,COMMISSIONED,Nuclear,Loviisa,248.0,60.372,26.347
53,44W-T-YV-000000A,Loviisa 1,13.05.2013,inf,COMMISSIONED,Nuclear,Loviisa,496.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-1000003,Loviisa 1 G11,COMMISSIONED,Nuclear,Loviisa,248.0,60.372,26.347
54,44W-T-YV-0000018,Loviisa 2,13.05.2013,inf,COMMISSIONED,Nuclear,Loviisa,496.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-100004W,Loviisa 2 G22,COMMISSIONED,Nuclear,Loviisa,248.0,60.372,26.347
55,44W-T-YV-0000018,Loviisa 2,13.05.2013,inf,COMMISSIONED,Nuclear,Loviisa,496.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,400.0,44W-T-YV-100003Y,Loviisa 2 G21,COMMISSIONED,Nuclear,Loviisa,248.0,60.372,26.347
56,44W-T-YT-000012L,Vaskiluoto,01.01.2013,inf,COMMISSIONED,Fossil Hard coal,Vaasa,383.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-LV-1000078,Vaskiluoto B3,COMMISSIONED,Fossil Oil,Vaasa,160.0,63.091,21.554
57,44W-T-YT-000012L,Vaskiluoto,01.01.2013,inf,COMMISSIONED,Fossil Hard coal,Vaasa,383.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000174,Vaskiluoto B2,COMMISSIONED,Fossil Hard coal,Vaasa,223.0,63.091,21.554
58,44W-T-YT-000011N,Toppila,20.05.2013,inf,COMMISSIONED,Fossil Peat,Oulu,120.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000166,Toppila B2,COMMISSIONED,Fossil Peat,Oulu,120.0,65.038,25.435
59,44W-T-YT-000010P,Suomenoja,05.09.2013,inf,COMMISSIONED,Fossil Gas,Espoo,354.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100014A,Suomenoja 2 GT,COMMISSIONED,Fossil Gas,Espoo,170.0,60.149,24.718
60,44W-T-YT-000010P,Suomenoja,05.09.2013,inf,COMMISSIONED,Fossil Gas,Espoo,354.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000158,Suomenoja 6,COMMISSIONED,Fossil Gas,Espoo,45.0,60.149,24.718
61,44W-T-YT-000010P,Suomenoja,05.09.2013,inf,COMMISSIONED,Fossil Gas,Espoo,354.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100013C,Suomenoja 2 ST,COMMISSIONED,Fossil Gas,Espoo,64.0,60.149,24.718
62,44W-T-YT-000010P,Suomenoja,05.09.2013,inf,COMMISSIONED,Fossil Gas,Espoo,354.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100012E,Suomenoja 1,COMMISSIONED,Fossil Hard coal,Espoo,75.0,60.149,24.718
63,44W-T-YT-000017B,Äänekoski,23.08.2017,inf,COMMISSIONED,Biomass,Äänekoski,260.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,Aanekoski_G1,Äänekoski G1,CANCELLED,Biomass,Äänekoski,260.0,62.599,25.732
64,44W-T-YT-000017B,Äänekoski,23.08.2017,inf,COMMISSIONED,Biomass,Äänekoski,260.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-00000000010U,Äänekoski G1,COMMISSIONED,Biomass,Äänekoski,260.0,62.599,25.732
65,44W-T-YT-000016D,Pietarsaari,01.01.2014,inf,COMMISSIONED,Biomass,Pietarsaari,143.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,63.6666709,22.7000229
66,44W-T-YT-000015F,Uimaharju,01.01.2014,inf,COMMISSIONED,Biomass,Joensuu,107.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,62.6006257,29.7584591
67,44W-T-YT-000014H,Kuusaanniemi,01.01.2014,inf,COMMISSIONED,Biomass,Kouvola,100.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,60.8701996,26.7018042
68,44W-T-YT-000013J,Vuosaari,21.05.2013,inf,COMMISSIONED,Fossil Gas,Helsinki,480.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-100020F,Vuosaari VuB6,COMMISSIONED,Fossil Gas,Helsinki,160.0,60.22,25.173
69,44W-T-YT-000013J,Vuosaari,21.05.2013,inf,COMMISSIONED,Fossil Gas,Helsinki,480.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000182,Vuosaari VuB4,COMMISSIONED,Fossil Gas,Helsinki,160.0,60.22,25.173
70,44W-T-YT-000013J,Vuosaari,21.05.2013,inf,COMMISSIONED,Fossil Gas,Helsinki,480.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,44W-T-YT-1000190,Vuosaari VuB5,COMMISSIONED,Fossil Gas,Helsinki,160.0,60.22,25.173
71,44W-T-YT-0000189,Kaukopää,01.01.2013,inf,COMMISSIONED,Biomass,Imatra,185.0,"Finland, Fingrid BZ / CA / MBA","Finland, Fingrid BZ / CA / MBA",,110.0,,,,,,,61.1922858,28.7780233
